#                                                                                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                                                                       accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                                                               ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
IMGVR_UViG_2906341760_000001|2906341760|2906341837|98663-140662_1                   -          phage-family-interpro-v4 -           1.2e-211  714.8   0.0  1.4e-211  714.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2706794534_000002|2706794534|2706805696|316971-359316_55                 -          phage-family-interpro-v4 -           2.6e-211  713.7   0.0  2.9e-211  713.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2708742529_000002|2708742529|2708748168|146456-187497_57                 -          phage-family-interpro-v4 -           2.9e-211  713.5   0.0  3.3e-211  713.4   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2784132046_000002|2784132046|2784132956|39025-82520_53                   -          phage-family-interpro-v4 -           3.6e-211  713.2   0.0  4.4e-211  712.9   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300030380_002902|3300030380|Ga0183679_1000207_29                        -          phage-family-interpro-v4 -             5e-211  712.7   0.0  5.6e-211  712.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2922124256_000001|2922124256|2922124271_2                                -          phage-family-interpro-v4 -           8.6e-211  712.0   0.0    1e-210  711.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2765235879_000006|2765235879|2765256884|2169988-2214554_21               -          phage-family-interpro-v4 -           9.5e-211  711.8   0.0  1.1e-210  711.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2740892461_000001|2740892461|2740986797|176032-223523_34                 -          phage-family-interpro-v4 -             3e-210  710.1   0.0  3.4e-210  710.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300008085_000006|3300008085|Ga0100378_1000471_23                        -          phage-family-interpro-v4 -           6.6e-210  709.0   0.0    8e-210  708.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300025018_000034|3300025018|Ga0210043_1000435_26                        -          phage-family-interpro-v4 -           6.6e-210  709.0   0.0    8e-210  708.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2848510198_000002|2848510198|2848510198|179279-217382_10                 -          phage-family-interpro-v4 -           3.9e-208  703.2   0.0  4.4e-208  703.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2754412390_000015|2754412390|2754420142|646-44627_22                     -          phage-family-interpro-v4 -           5.8e-208  702.6   0.0    7e-208  702.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2788500551_000002|2788500551|2788575675|1603194-1642324_39               -          phage-family-interpro-v4 -           7.9e-208  702.2   0.0  9.5e-208  701.9   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300032220_002252|3300032220|Ga0335256_1002093|2-40114_41                -          phage-family-interpro-v4 -           9.6e-208  701.9   0.0  1.1e-207  701.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300031112_000414|3300031112|Ga0308156_1000813|3271-43479_2              -          phage-family-interpro-v4 -             1e-207  701.8   0.0  1.3e-207  701.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300039239_000005|3300039239|Ga0436439_00204_2                           -          phage-family-interpro-v4 -             1e-207  701.8   0.0  1.3e-207  701.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2731957960_000003|2731957960|2732029279|5552-52130_32                    -          phage-family-interpro-v4 -           1.9e-207  700.9   0.0  2.2e-207  700.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2654588016_000004|2654588016|2654629227|3452984-3493456_21               -          phage-family-interpro-v4 -           3.2e-207  700.2   0.0  3.5e-207  700.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2848717005_000001|2848717005|2848717006|135204-174234_35                 -          phage-family-interpro-v4 -           6.1e-207  699.2   0.0  7.3e-207  699.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300011825_000035|3300011825|Ga0120832_100072|7103-47602_41              -          phage-family-interpro-v4 -           6.5e-207  699.1   0.0  7.3e-207  699.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300031825_000009|3300031825|Ga0255338_1001032_30                        -          phage-family-interpro-v4 -             1e-206  698.5   0.0  1.2e-206  698.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2836699358_000005|2836699358|2836699358|1937083-1978305_40               -          phage-family-interpro-v4 -           1.3e-206  698.1   0.3  1.6e-206  697.9   0.3   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300014687_000029|3300014687|Ga0121359_100003|176943-216381_38           -          phage-family-interpro-v4 -           1.4e-206  698.1   0.0  1.6e-206  697.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300011477_000008|3300011477|Ga0120895_100023|14935-65894_34             -          phage-family-interpro-v4 -           1.4e-206  698.0   0.0  1.6e-206  697.9   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300011653_000018|3300011653|Ga0120819_100048|2908-42690_2               -          phage-family-interpro-v4 -           1.6e-206  697.8   0.0  1.8e-206  697.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300013479_000002|3300013479|Ga0121119_1006|25403-65495_37               -          phage-family-interpro-v4 -           1.6e-206  697.8   0.0  1.8e-206  697.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300005102_000135|3300005102|Ga0056909_1000007|132171-175508_38          -          phage-family-interpro-v4 -           4.4e-206  696.4   0.0  4.9e-206  696.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300026287_000105|3300026287|Ga0209571_1000004|820345-863682_8           -          phage-family-interpro-v4 -           4.4e-206  696.4   0.0  4.9e-206  696.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2516653031_000002|2516653031|2516663946|89870-134035_57                  -          phage-family-interpro-v4 -           1.5e-205  694.6   0.0  2.1e-204  690.8   0.0   1.9   1   1   0   1   1   1   1 -
IMGVR_UViG_2808606506_000011|2808606506|2808624902|18416-62160_20                   -          phage-family-interpro-v4 -           2.6e-205  693.8   0.0  2.9e-205  693.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2751186020_000010|2751186020|2751270239|17782-61533_27                   -          phage-family-interpro-v4 -           2.7e-205  693.8   0.0  3.1e-205  693.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2751186027_000010|2751186027|2751270811|17782-61533_27                   -          phage-family-interpro-v4 -           2.7e-205  693.8   0.0  3.1e-205  693.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2751186028_000009|2751186028|2751270948|2-43753_26                       -          phage-family-interpro-v4 -           2.7e-205  693.8   0.0  3.1e-205  693.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2765235969_000008|2765235969|2765259746|2-43753_26                       -          phage-family-interpro-v4 -           2.7e-205  693.8   0.0  3.1e-205  693.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2765235970_000010|2765235970|2765259827|17782-61533_27                   -          phage-family-interpro-v4 -           2.7e-205  693.8   0.0  3.1e-205  693.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2523533609_000001|2523533609|2523542537|514438-558252_57                 -          phage-family-interpro-v4 -           3.2e-205  693.5   0.0    4e-205  693.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300013122_000007|3300013122|Ga0172374_1000237_55                        -          phage-family-interpro-v4 -           5.2e-205  692.8   0.0  7.9e-204  688.9   0.0   1.9   1   1   0   1   1   1   1 -
IMGVR_UViG_2808606867_000001|2808606867|2808657464|3017-45358_26                    -          phage-family-interpro-v4 -           5.8e-205  692.7   0.0  6.5e-205  692.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300014025_000165|3300014025|Ga0119800_100067|46660-87825_38             -          phage-family-interpro-v4 -           2.6e-204  690.5   0.4  3.2e-204  690.2   0.4   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2643221436_000002|2643221436|2643227558|15186-57325_7                    -          phage-family-interpro-v4 -           6.3e-204  689.2   0.0    7e-204  689.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2643221437_000003|2643221437|2643227786|15186-57325_7                    -          phage-family-interpro-v4 -           6.3e-204  689.2   0.0    7e-204  689.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029487_000324|3300029487|Ga0244179_100125|6537-47293_41              -          phage-family-interpro-v4 -           7.8e-204  688.9   0.9  8.7e-204  688.8   0.9   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2551306149_000004|2551306149|2551350093|487-43124_24                     -          phage-family-interpro-v4 -           2.2e-203  687.4   0.0  2.5e-203  687.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2627854054_000003|2627854054|2627912103|2557772-2602697_24               -          phage-family-interpro-v4 -           2.2e-203  687.4   0.0  2.5e-203  687.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2765235967_000005|2765235967|2765259576|2558124-2603050_24               -          phage-family-interpro-v4 -           2.2e-203  687.4   0.0  2.5e-203  687.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_641736127_000007|641736127|641760134|12881-55518_24                      -          phage-family-interpro-v4 -           2.2e-203  687.4   0.0  2.5e-203  687.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_146671|3300045988|Ga0495776_126127_1                          -          phage-family-interpro-v4 -           2.5e-203  687.2   1.4  2.8e-203  687.1   1.4   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2887871325_000003|2887871325|2887871325|2167095-2207277_2                -          phage-family-interpro-v4 -             3e-203  687.0   0.0  3.3e-203  686.9   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300016672_000181|3300016672|Ga0186778_100296|36618-76800_2              -          phage-family-interpro-v4 -             3e-203  687.0   0.0  3.3e-203  686.9   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2855896769_000001|2855896769|2855896774|1554-45192_53                    -          phage-family-interpro-v4 -           5.9e-203  686.0   0.0  6.9e-203  685.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029136_000259|3300029136|Ga0168747_100067|39257-81448_41             -          phage-family-interpro-v4 -           1.3e-202  684.9   0.2  1.5e-202  684.7   0.2   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029458_000109|3300029458|Ga0244161_100004|39275-81463_41             -          phage-family-interpro-v4 -           1.3e-202  684.9   0.2  1.5e-202  684.7   0.2   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2667527436_000003|2667527436|2667540892|18656-62217_35                   -          phage-family-interpro-v4 -           4.5e-202  683.1   0.0  5.6e-202  682.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2772190751_000003|2772190751|2772209484|16084-60316_34                   -          phage-family-interpro-v4 -           4.5e-202  683.1   0.0  5.6e-202  682.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029466_000172|3300029466|Ga0244098_100006|270843-313634_9            -          phage-family-interpro-v4 -           1.1e-201  681.8   0.6  1.4e-201  681.5   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2836699358_000006|2836699358|2836699358|2217910-2258562_37               -          phage-family-interpro-v4 -           1.2e-201  681.7   0.2  1.4e-201  681.4   0.2   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_090383|3300045988|Ga0495776_189364_8                          -          phage-family-interpro-v4 -           1.4e-201  681.4   0.5  1.7e-201  681.2   0.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2643221644_000001|2643221644|2643243271|215-44581_55                     -          phage-family-interpro-v4 -           1.5e-201  681.4   0.0  1.7e-201  681.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300023545_000320|3300023545|Ga0257041_100005|301008-343485_8            -          phage-family-interpro-v4 -           1.9e-201  681.1   0.6  2.3e-201  680.8   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_117561|3300045988|Ga0495776_099497_9                          -          phage-family-interpro-v4 -           1.9e-201  681.1   0.6  2.3e-201  680.8   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300007313_000047|3300007313|Ga0104961_10069|33585-76478_8               -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029126_000194|3300029126|Ga0168786_100016|134426-177319_8            -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029137_000165|3300029137|Ga0168731_100207|34422-77315_8              -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029523_000285|3300029523|Ga0244821_100482|106-46724_9                -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029607_000274|3300029607|Ga0244907_100242|34450-76148_8              -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_085290|3300045988|Ga0495776_186622_7                          -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_108009|3300045988|Ga0495776_161562_8                          -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_112434|3300045988|Ga0495776_148869_8                          -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_116189|3300045988|Ga0495776_175511_9                          -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_118264|3300045988|Ga0495776_056235_8                          -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_120150|3300045988|Ga0495776_139375_8                          -          phage-family-interpro-v4 -           2.9e-201  680.4   0.6  3.5e-201  680.1   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029341_000366|3300029341|Ga0243736_1000005|267004-308861_9           -          phage-family-interpro-v4 -           3.4e-201  680.2   0.9  4.1e-201  679.9   0.9   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029438_000312|3300029438|Ga0243733_1000003|266942-308799_9           -          phage-family-interpro-v4 -           3.4e-201  680.2   0.9  4.1e-201  679.9   0.9   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029793_000431|3300029793|Ga0243738_1000002|267142-308999_9           -          phage-family-interpro-v4 -           3.4e-201  680.2   0.9  4.1e-201  679.9   0.9   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300029538_000128|3300029538|Ga0244900_100122|103976-146771_10           -          phage-family-interpro-v4 -           4.5e-201  679.8   0.6  5.5e-201  679.5   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_092633|3300045988|Ga0495776_158760_10                         -          phage-family-interpro-v4 -           4.5e-201  679.8   0.6  5.5e-201  679.5   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_119640|3300045988|Ga0495776_148901_8                          -          phage-family-interpro-v4 -           7.1e-201  679.1   0.6  8.7e-201  678.9   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2603880170_000009|2603880170|2603904281|138423-178425_22                 -          phage-family-interpro-v4 -           7.9e-201  679.0   0.0  8.9e-201  678.8   0.0   1.0   1   0   0   1   1   1   1 -
